OTU ID	SLCDTT145	SLCDTT146	SLCDTT147	SLCDTT151	SLCDTT152	SLCDTT153	SLCDTT157	SLCDTT158	SLCDTT159	SLCDTT163	SLCDTT164	SLCDTT165	SLCDTT169	SLCDTT170	SLCDTT171	SLCDTT175	SLCDTT176	SLCDTT177	SLCdtt001	SLCdtt002	SLCdtt003	SLCdtt007	SLCdtt008	SLCdtt009	SLCdtt013	SLCdtt014	SLCdtt015	SLCdtt019	SLCdtt020	SLCdtt021	SLCdtt025	SLCdtt026	SLCdtt027	SLCdtt031	SLCdtt032	SLCdtt033	SLCdtt037	SLCdtt038	SLCdtt039	SLCdtt043	SLCdtt044	SLCdtt045	SLCdtt049	SLCdtt050	SLCdtt051	SLCdtt055	SLCdtt056	SLCdtt057	SLCdtt061	SLCdtt062	SLCdtt063	SLCdtt067	SLCdtt068	SLCdtt069	SLCdtt073	SLCdtt074	SLCdtt075	SLCdtt079	SLCdtt080	SLCdtt081	SLCdtt085	SLCdtt086	SLCdtt087	SLCdtt091	SLCdtt092	SLCdtt093	SLCdtt097	SLCdtt098	SLCdtt099	SLCdtt103	SLCdtt104	SLCdtt105	SLCdtt109	SLCdtt110	SLCdtt111	SLCdtt115	SLCdtt116	SLCdtt117	SLCdtt121	SLCdtt122	SLCdtt123	SLCdtt127	SLCdtt128	SLCdtt129	SLCdtt133	SLCdtt134	SLCdtt135	SLCdtt139	SLCdtt140	SLCdtt141	taxonomy
k__Bacteria;p__Firmicutes;c__Clostridia;o__Christensenellales;f__Christensenellaceae;g__Christensenellaceae R-7 group	79	31	147	105	94	249	423	127	287	290	122	360	133	61	162	493	46	159	0	15	31	13	48	87	0	0	97	3	0	6	21	43	38	5	7	4	67	41	46	0	5	0	0	9	14	6	15	78	0	15	10	7	0	11	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	15	0	11	8	0	16	14	7	30	0	4	8	0	11	5	33	18	42	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia UCG-014;f__;g__	2393	608	2242	547	597	1231	3387	1490	3351	2231	1207	1696	412	378	435	2816	468	1500	228	424	567	463	875	678	129	95	1055	50	209	125	431	474	572	74	244	98	1301	1349	1846	7	352	154	0	286	459	43	67	245	11	422	161	117	47	182	0	94	10	88	53	32	0	0	61	39	352	787	180	62	83	128	0	22	520	244	295	192	88	310	232	156	533	14	216	129	324	295	364	573	277	769	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia vadinBB60 group;f__;g__	1917	2603	5239	667	4480	2919	3417	8081	7843	1774	5535	4327	584	1527	921	2853	3200	1379	83	1114	709	612	2515	1407	709	149	3936	65	733	293	275	1842	1371	136	208	155	446	2126	1970	0	634	204	0	443	328	33	655	954	21	1564	305	26	313	377	0	1073	243	118	502	257	0	9	525	137	1223	982	113	195	250	271	0	146	107	972	860	86	234	444	83	485	387	0	298	118	16	306	273	126	554	578	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Candidatus Arthromitus	58	0	25	10	45	13	47	43	35	24	43	19	252	43	26	35	19	14	18	19	27	104	118	263	50	26	185	17	0	9	19134	19	165	28	28	0	140	38	799	0	17	0	0	17	17	10	0	361	11	75	241	134	11	425	0	30	10	126	28	10088	0	0	21	83	13	96	54	27	16	17	11	154	136	17	827	19	9	83	34	9	2183	0	17	96	22	42	856	75	0	70	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium sensu stricto 1	56	0	0	0	0	0	13	18	22	80	23	0	17	0	9	19	0	9	0	0	3	0	41	10	0	0	22	56	0	0	0	0	12	60	23	0	0	0	10	7	2419	1035	0	0	0	22	0	46	15	20	0	1066	2753	1810	0	0	0	128	21	6	0	0	0	26	8	52	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	7	7	0	0	0	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Anaerofustaceae;g__Anaerofustis	37	6	18	5	6	10	14	30	16	0	9	9	11	10	10	24	6	0	0	0	0	0	8	0	5	9	28	0	5	0	0	19	28	0	5	0	19	23	30	0	5	0	0	0	0	0	0	11	0	16	11	0	0	13	0	0	4	0	0	0	0	0	0	0	0	12	6	3	6	0	0	0	0	0	4	0	0	0	0	0	0	0	4	0	0	4	2	0	0	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Defluviitaleaceae;g__Defluviitaleaceae UCG-011	50	43	165	16	59	141	160	72	161	0	3	0	10	0	0	14	0	21	4	32	39	14	88	131	16	6	103	0	5	0	11	32	76	0	0	0	27	0	9	0	7	0	0	0	7	8	6	113	0	7	18	25	0	31	0	7	9	27	7	28	0	0	0	0	6	13	7	0	7	0	0	2	10	8	7	0	0	39	6	13	54	0	0	0	23	0	15	19	14	29	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__	18455	21781	22143	4953	65508	11343	19637	57796	33837	17708	56140	23403	6622	55667	20532	25363	32319	15254	395	9687	3662	5028	14329	6818	23476	2212	43916	775	8917	4219	4766	16773	14466	2633	5798	5128	12183	10436	12807	144	4911	1354	0	18420	16408	802	13137	10505	684	56112	10573	1959	3995	10406	0	27072	4514	1386	7080	20922	0	134	51186	727	7219	10053	4937	5772	3900	4707	22	2102	3422	16639	12492	1452	4500	7888	1856	2234	1701	41	11113	1681	6500	9083	3969	526	2405	1884	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__A2	1387	1283	1661	129	1734	282	902	2245	1800	52	326	167	107	1035	583	272	471	121	49	1882	535	334	592	143	1305	115	2087	23	165	115	36	307	385	26	43	52	81	163	159	0	147	38	0	347	230	20	857	498	7	211	65	133	562	660	0	317	32	54	291	289	0	0	113	21	49	104	111	51	34	90	0	137	148	358	270	259	931	1186	40	83	20	0	375	86	93	160	66	14	99	68	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__ASF356	647	1379	1385	131	2735	310	329	1305	932	170	964	318	118	1441	800	270	1724	197	46	576	100	312	422	172	1666	151	2175	59	549	274	119	1665	2276	59	56	12	220	302	542	0	1094	400	0	780	330	24	432	501	83	9615	1370	121	201	381	0	9161	1883	132	1319	1857	0	0	775	132	1163	1164	126	966	284	39	0	28	117	848	616	70	366	763	42	1218	211	0	931	192	104	1184	335	63	1075	328	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor	227	109	315	73	363	226	432	1010	991	221	680	566	200	1547	932	1061	1474	374	9	113	67	42	100	32	484	34	1065	27	71	32	16	69	60	22	68	85	84	102	87	0	150	38	0	358	534	23	504	148	0	382	42	24	51	73	0	838	145	12	62	28	0	0	47	11	49	176	141	91	29	180	0	91	63	78	39	36	59	55	38	22	60	0	640	81	7	366	125	0	93	62	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter	92	0	44	0	76	16	61	60	69	225	53	61	40	64	45	69	42	76	15	0	0	0	10	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	137	0	0	0	0	0	14	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerostipes	723	239	1450	8	13	10	128	15	16	6	32	25	16	0	18	109	14	47	28	83	37	115	214	101	85	19	248	10	121	71	34	232	117	14	15	13	12	0	0	0	0	0	0	0	0	2	7	10	0	0	0	17	51	108	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	149	81	38	59	52	86	23	57	104	0	40	17	0	0	0	9	0	9	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia	350	101	240	149	295	189	392	236	282	963	166	83	73	117	56	213	87	157	9	20	48	0	32	16	0	15	36	0	0	0	51	19	0	0	0	0	25	0	0	0	11	0	0	12	0	0	0	0	8	62	9	59	0	0	0	8	0	66	0	0	0	0	20	20	15	24	1307	0	9	4	0	7	9	0	0	0	0	0	0	0	9	0	0	0	29	0	0	7	0	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Coprococcus	28	0	0	0	0	0	4	0	0	99	9	0	0	0	9	19	11	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Dorea	263	284	1131	119	548	703	440	910	1438	157	0	0	296	1249	502	216	128	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	220	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Fusicatenibacter	85	0	19	0	40	0	44	46	23	15	35	25	0	29	29	25	21	59	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__GCA-900066575	896	370	1369	139	740	858	1348	1862	2839	732	652	657	170	862	472	1079	528	1997	0	216	216	256	513	389	602	8	1862	23	135	84	78	189	167	88	92	64	188	147	122	0	158	41	0	246	289	41	128	156	10	457	570	87	399	699	0	270	21	29	61	23	0	0	58	12	129	544	130	113	108	294	0	54	183	162	83	40	35	63	147	38	65	0	461	117	222	395	290	46	118	194	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnoclostridium	3970	1531	4711	492	2083	1533	4814	7535	8221	3168	3795	2859	1079	4449	2354	8001	6575	5430	144	2829	1288	951	3252	1679	4867	379	18780	220	2074	969	1428	5444	7269	633	1446	1450	3594	3789	3678	0	1432	330	0	3531	1832	149	1606	4375	132	6985	9612	566	1126	3761	0	8456	1269	433	2102	1046	0	54	6431	247	4148	13395	1487	1716	1893	1683	0	2207	1117	1774	2594	358	657	1427	955	1608	2345	0	2493	631	2119	2055	1318	285	509	439	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	3	0	0	0	0	0	0	0	0	0	0	14	0	0	8	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	9	52	0	4	0	0	0	13	0	0	0	0	0	0	0	0	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospiraceae AC2044 group	0	0	21	11	38	16	38	0	0	815	2288	1623	356	1519	844	2053	696	509	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	50	199	93	0	0	14	16	209	727	205	267	188	116	0	17	30	7	0	24	23	46	54	21	31	0	0	0	9	15	6	0	0	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospiraceae FCS020 group	1314	605	2316	358	1684	1584	257	342	224	1222	1539	1444	56	260	74	380	138	472	19	150	102	911	1174	1374	1708	141	6036	11	89	32	187	1287	811	27	39	37	528	749	552	0	698	214	0	333	400	26	232	228	22	1692	251	89	360	371	0	574	95	176	1081	255	0	18	289	11	17	101	89	69	38	174	0	45	235	151	64	183	69	76	306	813	1026	0	120	18	341	620	381	7	87	53	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospiraceae ND3007 group	0	0	0	0	0	0	0	15	0	78	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospiraceae NK4A136 group	9791	10836	9360	4260	38010	5345	10068	55721	13340	9845	46588	9883	4122	44692	14880	13541	19322	5745	357	4722	1304	3388	11900	1993	10554	875	11219	185	2755	790	1172	5591	2853	1159	2559	1177	2697	8034	2809	21	3948	811	0	3264	2052	295	8206	1159	207	13036	3642	800	3678	2879	0	10120	945	666	2620	895	0	8	894	365	3974	3324	1795	3194	1015	3700	0	1026	867	3793	736	421	1416	508	1095	1225	607	26	6472	624	1050	10821	4581	532	5644	2148	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospiraceae NK4B4 group	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospiraceae UCG-001	971	956	422	58	391	86	384	555	213	3345	8533	2337	386	2575	1342	1725	7602	812	107	638	326	1269	2996	1128	113	716	374	188	1210	1981	557	6124	12616	803	1787	1692	555	483	381	0	1371	262	0	1887	521	35	307	381	89	16272	4803	414	930	1892	0	3454	1594	381	1533	3249	0	34	3600	637	9701	4591	1120	8189	1037	706	10	653	554	3847	4903	402	3885	8044	193	11	12	5	1602	119	79	3266	806	172	2477	716	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospiraceae UCG-004	167	51	204	8	0	22	197	297	174	431	483	314	79	368	75	564	498	127	0	35	16	0	20	0	44	0	104	14	41	0	48	95	61	0	26	0	236	307	426	0	53	0	0	35	39	0	43	46	0	126	71	14	75	118	0	288	0	8	37	7	0	0	23	0	46	109	33	21	20	31	0	0	78	68	70	0	12	0	57	70	92	0	127	29	111	98	64	23	63	52	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospiraceae UCG-006	7182	1811	7530	1849	7196	9012	11516	16128	22786	5699	2956	3274	1567	2733	1235	4115	1456	7992	277	8077	3701	2404	7448	3802	8726	648	30888	288	1439	666	1181	2447	3842	493	688	521	9505	11263	28524	46	9129	1854	0	6957	3402	615	3125	16877	167	4165	3768	1338	2187	5832	0	3929	1204	623	1705	2416	0	0	1041	237	2390	4763	1316	674	546	1927	15	2082	689	1331	2182	238	182	904	1237	1744	1444	66	8196	2047	3703	3824	4379	803	2600	4177	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospiraceae UCG-008	0	0	13	0	0	14	35	0	12	0	0	15	8	7	14	0	0	0	0	0	0	0	0	10	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospiraceae UCG-010	76	14	34	0	32	10	16	44	63	0	0	0	6	29	15	43	33	10	3	7	0	0	5	0	7	0	12	0	5	0	0	13	34	0	0	0	11	24	40	0	7	0	0	0	0	0	0	0	0	14	0	0	0	8	0	0	0	0	0	0	0	0	11	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	10	7	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lactonifactor	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Marvinbryantia	556	307	1465	585	1294	1859	4391	1981	3731	965	3087	4757	2035	3063	2657	1684	423	396	97	1359	1187	837	2372	2086	1845	286	7790	99	617	575	263	2231	2735	556	834	533	1890	1351	1391	0	525	151	0	545	416	0	0	36	35	1922	974	51	14	130	0	70	0	419	1318	753	0	0	395	49	497	1717	294	276	438	1409	0	339	782	1021	1184	243	276	938	265	158	540	8	1088	674	927	565	567	142	210	410	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia	1008	1027	1433	208	2867	546	1144	4514	2266	401	1164	490	257	2782	868	1387	2478	554	62	4091	1185	241	1036	360	1155	183	2797	58	645	291	296	1604	2758	257	528	452	1155	1849	1984	10	1751	509	0	1798	798	117	5940	15409	49	4247	2186	316	371	1920	0	9981	3228	435	5205	3609	0	47	7557	239	2465	2966	586	1045	564	871	9	1029	258	1046	911	105	707	1202	244	116	73	0	557	100	120	369	122	8	56	53	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Sellimonas	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Tuzzerella	0	28	81	8	60	31	28	81	94	0	12	20	0	79	28	21	24	91	0	20	0	0	24	0	61	21	94	0	42	16	17	179	207	9	18	25	93	186	303	0	54	6	0	82	18	4	17	37	0	141	52	0	20	60	0	29	0	9	16	13	0	0	18	0	15	65	0	21	0	11	0	26	0	12	0	0	0	14	14	14	0	0	13	0	0	27	7	0	0	7	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UC5-1-2E3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__[Eubacterium] eligens group	0	0	0	0	0	0	10	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__[Eubacterium] fissicatena group	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__[Eubacterium] hallii group	114	0	0	0	0	0	0	14	0	100	0	0	19	8	0	18	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__[Eubacterium] ruminantium group	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__[Eubacterium] ventriosum group	0	0	0	18	0	0	7	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__[Eubacterium] xylanophilum group	192	108	412	90	449	189	251	344	179	124	498	208	46	177	49	87	188	26	12	240	36	176	442	49	75	13	87	0	98	24	0	146	29	41	47	0	0	0	0	0	0	0	0	0	0	0	35	0	7	60	0	27	120	44	0	370	41	51	67	35	0	0	29	0	31	88	36	80	31	93	0	29	50	42	8	29	30	18	51	21	0	0	38	0	5	0	0	0	24	8	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__[Ruminococcus] gauvreauii group	0	0	0	10	16	0	0	0	0	103	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__[Ruminococcus] gnavus group	58	0	0	8	0	0	0	0	0	0	0	0	0	0	0	17	0	12	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__[Ruminococcus] torques group	0	0	0	0	19	0	0	20	0	146	0	18	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	8	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__possible genus Sk018	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Monoglobales;f__Monoglobaceae;g__Monoglobus	126	17	41	0	0	0	172	44	117	107	220	169	0	0	0	199	103	11	0	11	11	15	40	20	9	0	10	0	0	0	15	12	0	5	0	0	7	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	5	0	0	0	0	0	19	66	29	9	16	14	0	8	28	4	4	7	0	12	10	0	11	5	27	4	0	0	0	32	10	12	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__Butyricicoccus	211	530	1549	142	951	662	1118	2153	2610	532	1548	1218	472	4225	1582	544	1725	842	40	582	297	161	476	161	1236	100	2253	26	265	146	111	164	162	210	303	281	895	1446	1558	0	351	60	0	512	471	45	180	298	48	1650	961	42	122	290	0	805	213	45	151	216	0	0	791	4	42	453	74	127	70	161	0	131	52	144	195	32	68	103	51	48	40	0	265	54	51	546	290	34	134	74	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__UCG-009	0	12	33	11	57	20	44	113	146	0	58	31	20	164	48	59	41	7	6	186	87	88	250	43	154	14	249	0	147	61	0	49	49	30	66	61	9	0	0	0	8	0	0	9	26	0	68	142	0	9	0	0	37	101	0	133	34	15	156	76	0	0	40	0	9	38	14	20	17	47	0	62	56	88	104	15	35	115	9	16	15	0	81	8	0	102	30	0	24	12	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__	774	363	1319	193	954	475	1092	1770	2267	522	2303	965	402	5339	1759	944	2106	804	31	575	391	379	1264	325	972	89	2305	701	261	80	175	334	439	824	559	252	1773	1836	1627	15	6708	41728	0	600	500	64	1670	1508	42	780	413	589	441	1553	0	542	72	695	300	152	0	16	408	138	710	959	201	613	212	287	0	204	69	239	351	37	65	141	101	150	209	0	773	142	71	668	342	11	86	89	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Colidextribacter	920	376	1537	195	1185	564	1228	2221	2637	1086	803	1069	506	3999	1639	1578	986	1245	58	669	340	240	1003	408	1348	94	6516	125	363	209	234	443	1321	267	333	400	1445	2052	2625	4	866	269	0	1126	570	137	577	3506	56	1064	2373	256	625	3550	0	2512	753	185	512	572	0	16	2207	37	568	1765	234	519	513	580	0	968	160	486	965	73	116	610	120	143	183	0	883	139	119	683	476	51	138	158	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Flavonifractor	4	0	0	0	17	0	0	0	0	0	13	0	5	14	0	0	0	0	0	0	0	0	0	0	24	0	20	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	
